Repository,Type,#,User,Body,Title,State,Created,Updated,Merged,URL
GaloisInc/BESSPIN-LFS,PR,73,brooksdavis,"Changes:
 - Separate certs for bvrs server.
 - Fix a remarkably long-standing bug preventing vi from working as a
   non-root user (among other things).
 - Improvements to motd.
 - Build on the right branch so the hashes in kernel boot are on in
   easily accessible history.",New CHERI snapshot.,closed,07/02/20 15:25:13,07/02/20 18:42:20,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/73
GaloisInc/BESSPIN-LFS,PR,72,rtadros125,Answers #67 ,update the connectal bin + kmods,closed,07/02/20 07:47:28,07/02/20 07:56:11,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/72
GaloisInc/BESSPIN-LFS,PR,71,immindich,See DARPA-SSITH-Demonstrators/SSITH-FETT-Environment#30.,Update GFE Debian images on FireSim,closed,07/01/20 14:01:36,07/01/20 15:34:46,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/71
GaloisInc/BESSPIN-LFS,PR,70,brooksdavis,"Changes:
 - chased updates to the bvrs config
 - added custom mime-types
 - install `localhost` SSL cert/key pair in place of the old self-signed
   ones.
 - kernels now support user (root) initiated reboot when used in
   conjunction with updated ssith_aws_fpga and Connectal drivers (#67)
   or under qemu.",New CHERI snapshot,closed,07/01/20 13:51:25,07/02/20 07:46:35,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/70
GaloisInc/BESSPIN-LFS,PR,69,jameyhicks," * gdbserver package not available
 * buildroot notes that gdbserver does not build for riscv
 * still investigating gdbserver -- not supported by gdb on riscv",Added gdb to MIT/osImages/connectal/debian.img,closed,07/01/20 08:17:53,07/02/20 07:46:15,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/69
GaloisInc/BESSPIN-LFS,PR,68,brooksdavis,"Changes:
 - chased updates to the bvrs config
 - added custom mime-types
 - kernels now support user (root) initiated reboot when used in
   conjunction with updated ssith_aws_fpga and Connectal drivers",New CHERI snapshot,closed,06/30/20 16:51:14,07/01/20 12:15:34,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/68
GaloisInc/BESSPIN-LFS,Issue,67,jrtc27,"I have updated ssith-aws-fpga with reboot support and we would like to provide it to researchers. Moreover, I have also updated the XDMA driver to include some bug fixes landed upstream by Xilinx within the past 24h, one of which could result in the DMA engine being given an illegal operation (specifically being asked to process a list of descriptors that crosses a page boundary) that manifests as an I/O error to the host software; whilst I have never seen this occur in normal operation, as soon as I started trying to reboot (which means another large DMA burst to load ELF files) I'd hit it almost immediately, and I imagine it's possible to hit even without the strenuous act of rebooting and re-loading ELF files, if unlikely. Please rebuild the software for the CentOS AMI in a clean environment (the drivers' Makefiles don't capture all the dependencies and so report being up-to-date even when some files have changed), as even without the reboot issue I don't want to be running drivers that are known to have bugs.",Update ssith_aws_fpga + kernel modules,closed,06/30/20 15:42:56,07/02/20 08:02:02,N/A,https://github.com/GaloisInc/BESSPIN-LFS/issues/67
GaloisInc/BESSPIN-LFS,PR,66,rtadros125,"",Rebuild the elf binaries for FreeRTOS,closed,06/30/20 08:56:06,06/30/20 09:09:14,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/66
GaloisInc/BESSPIN-LFS,PR,65,brooksdavis,"Changes:
 - Pure-capability bash installed
 - Install manpages in image (including a new flag_captured(2))
 - Incease image size to 10GiB so there's plenty of space for logs,
   researcher tools, and extra programs such as webkit.
 - New FETT specific /etc/motd.",Updated CHERI snapshot.,closed,06/29/20 16:50:12,10/12/20 11:45:38,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/65
GaloisInc/BESSPIN-LFS,PR,64,jameyhicks,"",Mit more free space,closed,06/29/20 12:29:05,06/29/20 13:48:25,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/64
GaloisInc/BESSPIN-LFS,PR,63,rtadros125,"",re update the binaries from nix,closed,06/29/20 10:56:30,06/29/20 10:57:37,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/63
GaloisInc/BESSPIN-LFS,PR,62,podhrmic,Fixes https://github.com/DARPA-SSITH-Demonstrators/BESSPIN-CloudGFE/issues/93,Update with no-checksum offloading Icenet driver,closed,06/29/20 09:42:55,06/29/20 10:06:00,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/62
GaloisInc/BESSPIN-LFS,PR,61,brooksdavis,"Changes:
 - Move bvrs back to http://target/bvrs/ from http://target/ and place
   a redirect at http://target/.
 - Spell out the default logging configuration in nginx and add a comment
   to programatically replace to add more.",New CheriBSD filesystem snapshot.,closed,06/27/20 12:41:31,06/27/20 14:44:58,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/61
GaloisInc/BESSPIN-LFS,PR,60,brooksdavis,"Changes:
 - Relocate bvrs to http://target/ from http://target/bvrs/.  This brings
   over the changes in https://github.com/DARPA-SSITH-Demonstrators/SSITH-FETT-Target/pull/490
 - Set precise bounds on allocations from the internal malloc in SQlite,
   the pool allocator in nginx, and the mm_malloc shared memory allocator.",Fresh snapshot of CheriBSD image.,closed,06/26/20 15:42:24,06/26/20 16:02:47,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/60
GaloisInc/BESSPIN-LFS,PR,59,rtadros125,"",Cambridge back to centos -- single AMI,closed,06/26/20 14:46:05,06/26/20 15:38:28,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/59
GaloisInc/BESSPIN-LFS,PR,58,dhand-galois,Updates AGFI to latest build from 6/25. See https://gitlab-ext.galois.com/ssith/ta1-lmco/-/issues/13,Update LMCO P2 AFI to Enhanced Version 3,closed,06/26/20 01:55:26,04/20/21 15:48:26,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/58
GaloisInc/BESSPIN-LFS,PR,57,dmzimmerman,"This contains functionally complete GFE voting binaries, including the poison cookie vulnerability.",New Voting Binaries (with vulnerability),closed,06/25/20 16:35:40,06/26/20 14:29:51,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/57
GaloisInc/BESSPIN-LFS,PR,56,dmzimmerman,"Updated voting binaries that support all functionality, as well as having the ""poison cookie"" vulnerability.",Updated voting binaries (with vulnerability),closed,06/25/20 15:48:31,06/25/20 15:59:31,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/56
GaloisInc/BESSPIN-LFS,PR,55,rtadros125,"",Ubuntu Cambridge,closed,06/25/20 08:57:21,06/25/20 09:24:07,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/55
GaloisInc/BESSPIN-LFS,PR,54,jameyhicks," * Implemented sm_random() so enclaves can get random numbers
 * Added more accounts to pam authentication enclave
 * Use sm_random for nonce in AES encrypt",Update MIT enclaves,closed,06/25/20 08:50:06,06/25/20 11:59:02,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/54
GaloisInc/BESSPIN-LFS,PR,53,rtadros125,"",update to the new pipeline that allows sqlite,closed,06/25/20 06:20:33,06/25/20 06:45:54,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/53
GaloisInc/BESSPIN-LFS,PR,52,lyellread,Closes [Target #276](https://github.com/DARPA-SSITH-Demonstrators/SSITH-FETT-Target/issues/276),Adding FreeRTOS GFE images for fpga and firesim,closed,06/24/20 17:31:53,10/12/20 11:45:37,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/52
GaloisInc/BESSPIN-LFS,PR,51,brooksdavis,"This commit allows ntpd to work.  It includes fixes in BBL, kernel
exception handlers, libc, and a workaround in ntpd.

Running this on F1 with connectall requires agfi-00e7c61d0026259cd (updated by #50)",New CHERI software snapshot.,closed,06/24/20 15:45:41,06/25/20 09:17:54,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/51
GaloisInc/BESSPIN-LFS,PR,50,jrtc27,Implements the overlooked instructions required for casueword and casueword32 in the CheriBSD kernel. This means ntpd's umtx use no longer panics the kernel with an illegal instruction exception.,Update SRI-Cambridge AGFI,closed,06/24/20 13:48:07,06/24/20 14:28:57,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/50
GaloisInc/BESSPIN-LFS,PR,49,EthanJamesLew,"**Summary**
* built using pinned packages
* change `devicetree.dtb` to another location in SRI-Cambridge",`ssith_aws_fpga` changes,closed,06/24/20 12:44:23,06/24/20 12:51:52,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/49
GaloisInc/BESSPIN-LFS,PR,48,EthanJamesLew,"**Summary**
* built using pinned packages
* change `devicetree.dtb` to another location in SRI-Cambridge",`ssith_aws_fpga` changes,closed,06/24/20 12:25:49,06/26/20 12:27:38,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/48
GaloisInc/BESSPIN-LFS,PR,47,jrtc27,"The first virtio_mmio entry erroneously stated its size as 0x100 bytes
rather than 0x1000 bytes like the rest. Spotted by Nikhil.",Update SRI-Cambridge devicetree.dtb,closed,06/24/20 08:09:14,06/24/20 14:28:33,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/47
GaloisInc/BESSPIN-LFS,PR,46,brooksdavis,"Features:
 - Updated voting sytem.
 - VM system improvements around page permissions
 - Workaround for bug in native OpenSSL exposed by CHERI LLVM.
 - Improved tests.",New CHERI kernel and OS image.,closed,06/23/20 16:57:34,06/23/20 17:07:12,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/46
GaloisInc/BESSPIN-LFS,PR,45,EthanJamesLew,"**Summary**
* update `ssith_aws_fpga` for CentOS 7 AMI
* change `devicetree.dtb` path",Update Binaries for CheriBSD Integration,closed,06/23/20 14:08:26,06/23/20 14:51:03,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/45
GaloisInc/BESSPIN-LFS,PR,44,dhand-galois,"Updates the AGFI for latest LMCO P2, delivered on June 23.",Update AGFI for LMCO P2,closed,06/23/20 10:08:46,04/20/21 15:48:26,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/44
GaloisInc/BESSPIN-LFS,PR,43,brooksdavis,"Significant changes:
 - Fix HTTP/2 Huffman encoder (by @jrtc27)
 - Install favicon.ico (reducing error.log spam)",Update CheriBSD OS image.,closed,06/22/20 19:44:02,06/23/20 07:01:06,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/43
GaloisInc/BESSPIN-LFS,PR,42,EthanJamesLew,"**Summary**

* add `devicetree.dtb`
* symlink `kmods` for connectal",Update `SRI-Cambridge` Binaries for FETT Target Integration,closed,06/22/20 15:17:17,06/22/20 15:58:29,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/42
GaloisInc/BESSPIN-LFS,PR,41,jameyhicks,"- checked in centos .ko files
- compiled ssith_aws_fpga for centos.",moved connectal driver source to SSITH-FETT-Target,closed,06/22/20 15:16:31,06/22/20 15:29:40,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/41
GaloisInc/BESSPIN-LFS,PR,40,EthanJamesLew,"mistake: used wrong branch
",WIP: Update `SRI-Cambridge` Binaries for FETT Target Integration,closed,06/22/20 15:15:20,06/22/20 15:17:03,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/40
GaloisInc/BESSPIN-LFS,PR,39,rtadros125,Per the request of @taru-verma in #350,update the app binary 06/22,closed,06/22/20 08:03:46,06/22/20 08:06:28,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/39
GaloisInc/BESSPIN-LFS,PR,38,brooksdavis,"Also bump the agfi to the required version.

The software corresponds to the fett-20200622 tag in the associated
CHERI repos.",CHERI OS image snapshot 20200622,closed,06/21/20 21:09:45,06/22/20 08:08:20,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/38
GaloisInc/BESSPIN-LFS,PR,37,rtadros125,"",update the binaries to match the bucket on 0619,closed,06/19/20 16:07:22,06/19/20 16:09:13,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/37
GaloisInc/BESSPIN-LFS,PR,36,rtadros125,"",Umich binaries,closed,06/19/20 15:02:02,06/26/20 12:27:40,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/36
GaloisInc/BESSPIN-LFS,PR,35,jameyhicks," * Webserver smoketest was failing due to lack of curl
 * added rsync and wget because they are also useful
 * Fixed signature on MIT enclave and updated security monitor",Added curl and rsync to debian.img and updated MIT enclaves,closed,06/19/20 13:28:43,06/19/20 15:24:26,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/35
GaloisInc/BESSPIN-LFS,PR,34,immindich,"This only affects Debian on FireSim, but the other images got updated due to kernel config changes.",Add FireSim images that use hardware RNG,closed,06/19/20 09:00:01,06/19/20 09:58:29,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/34
GaloisInc/BESSPIN-LFS,PR,33,rtadros125,"",update firesim-F1 and switch0 to the working versions,closed,06/18/20 16:51:12,06/19/20 09:53:36,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/33
GaloisInc/BESSPIN-LFS,PR,32,dhand-galois,"This updates the AGFIs and `FireSim-f1` binaries for the GFE Chisel P1 and P2 processors. These were built with the most recent version of FireSim, which includes a HW RNG and debugging support via gdb.

See https://github.com/DARPA-SSITH-Demonstrators/BESSPIN-CloudGFE/issues/108 and https://github.com/DARPA-SSITH-Demonstrators/BESSPIN-CloudGFE/issues/109 for more information.",Update GFE Chisel P1 and P2,closed,06/18/20 01:21:41,04/20/21 15:48:25,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/32
GaloisInc/BESSPIN-LFS,PR,31,rtadros125,"",add symlinks to the debian apps for MIT,closed,06/17/20 18:31:51,06/19/20 09:57:39,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/31
GaloisInc/BESSPIN-LFS,PR,30,jameyhicks," * Found a hardware bug triggered by Debian, updated FPGA with fix
 * Updated debian.img with net-tools so ifconfig will work",Updated MIT AGFI ID and added ifconfig to debian.img,closed,06/17/20 18:17:05,06/19/20 09:56:26,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/30
GaloisInc/BESSPIN-LFS,PR,29,dhand-galois,"This updates the LMCO P1 AGFI to include their `mod010a` pipeline and the associated `FireSim-f1`.

I've also updated their P2 AGFI and `FireSim-f1` to add debugger / RNG support from the latest version of FireSim, just to keep everything current. There's no change to the HARD pipeline compared to the previous version.",Update LMCO Bitfiles,closed,06/17/20 11:44:44,04/20/21 15:48:25,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/29
GaloisInc/BESSPIN-LFS,PR,28,brooksdavis,"This includes a fixed nginx and a partially working voting system.

Known issues:
 - submit button doesn't seem to do anything when registering a voter
   as an official. https://github.com/DARPA-SSITH-Demonstrators/SSITH-FETT-Voting/issues/67",Fresh CHERI OS image snapshot.,closed,06/16/20 16:32:57,06/19/20 09:58:41,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/28
GaloisInc/BESSPIN-LFS,PR,27,jameyhicks,"MIT OS images, AGFI, and PAM authentication demo app",Jamey/connectal mit,closed,06/16/20 12:54:11,06/17/20 08:51:01,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/27
GaloisInc/BESSPIN-LFS,PR,26,immindich,"The `kfcgi` binary was dynamically linked against zlib. Looking [build script](https://github.com/DARPA-SSITH-Demonstrators/SSITH-FETT-Voting/blob/dc1304af455db4cb39d6bfaf45adf79e455216fb/source/builddeps.sh#L101) in the voting repo, it seems like the intent was to use static linking, although the `pkg-config` line did not actually add the right flags for me. This PR replaces the `kfcgi` binaries with ones that are linked correctly, fixing the CI failure in DARPA-SSITH-Demonstrators/SSITH-FETT-Target#421.",KFCGI linking,closed,06/16/20 10:19:39,06/19/20 09:58:44,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/26
GaloisInc/BESSPIN-LFS,PR,25,brooksdavis,"This snapshot contains a fully configured sshd and nginx config and
and non-working voting system (currently blocked on an nginx crash).

sshd and nginx (as well as kgcgi) start automatically at boot and the
bvrs database is bootstrapped with a default user ""official"" who's password
is stored in /root/bvrs-offical-password.",2020-06-15 snapshot of CheriBSD kernel and image.,closed,06/15/20 14:12:51,06/16/20 16:34:39,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/25
GaloisInc/BESSPIN-LFS,PR,24,immindich,Adds new OS images from DARPA-SSITH-Demonstrators/SSITH-FETT-Environment#24,New OS images after debian/ssh changes,closed,06/15/20 11:16:55,06/19/20 09:58:45,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/24
GaloisInc/BESSPIN-LFS,PR,23,austinharris,"",Michigan m3db app + new agfi,closed,06/13/20 13:39:01,06/16/20 17:41:35,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/23
GaloisInc/BESSPIN-LFS,PR,22,dragansts,appBinaries -> appsBinaries,fixed typo,closed,06/12/20 12:07:22,06/19/20 09:58:47,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/22
GaloisInc/BESSPIN-LFS,PR,21,dragansts,"",simlinks,closed,06/12/20 10:55:06,06/19/20 09:58:50,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/21
GaloisInc/BESSPIN-LFS,PR,20,dragansts,"",Simlink cherry picked,closed,06/12/20 10:00:18,06/12/20 11:01:18,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/20
GaloisInc/BESSPIN-LFS,PR,19,dragansts,"",Simlink gfe lmco,closed,06/12/20 09:06:31,06/12/20 11:00:16,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/19
GaloisInc/BESSPIN-LFS,PR,18,dhand-galois,LMCO delivered new [source code](https://gitlab-ext.galois.com/ssith/ta1-lmco/-/issues/6). This updates FETT to point to the latest AGFI based on these changes.,Update to latest LMCO Chisel P2 AGFI,closed,06/11/20 23:19:06,04/20/21 15:48:25,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/18
GaloisInc/BESSPIN-LFS,PR,17,dhand-galois,"This updates the GFE Chisel P1 and P2 firesim AGFIs and `FireSim-f1` binaries. It also adds the current LMCO AGFIs.

Note that these new AFIs will use the native SiFive UART driver on Linux by default. If `debian.elf` has not already been updated to incorporate the changes described in https://github.com/DARPA-SSITH-Demonstrators/BESSPIN-CloudGFE/issues/99, then that should be added to this branch before committing.

All new AFIs also have hardcoded baud rates (115200), so setting the SiFive UART baud rate is no longer required.",Update FireSim AFIs and Binaries,closed,06/10/20 18:56:47,04/20/21 15:48:25,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/17
GaloisInc/BESSPIN-LFS,PR,16,rod-chapman,"In relation to CloudGFE #101

This change needs to be merged in sync with matching changing in the SSITH-FETT-Target and FreeRTOS-10.0.1 repositories. Pleas lease with Ramy T re: timing this.


",Select new chisel_p1 AGFI with 115200 baud UART,closed,06/10/20 15:25:29,10/12/20 11:46:10,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/16
GaloisInc/BESSPIN-LFS,PR,15,austinharris,"This adds just an initial Michigan P1 AGFI. Binaries to come shortly.

Can you please test you are able to access it?",Michigan P1 AGFI,closed,06/09/20 17:29:03,06/10/20 13:20:36,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/15
GaloisInc/BESSPIN-LFS,PR,14,austinharris,"This adds just an initial Michigan P1 AGFI. Binaries to come shortly.

Can you please test you are able to access it?",Michigan P1 AGFI,closed,06/09/20 17:27:53,06/10/20 13:20:36,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/14
GaloisInc/BESSPIN-LFS,PR,13,jrtc27,Also fixes a typo in the existing GFE files I noticed when copying from them.,Add CHERI Connectal AGFI-ID,closed,06/09/20 09:35:16,06/09/20 09:51:01,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/13
GaloisInc/BESSPIN-LFS,PR,12,rtadros125,"",Merge from develop for release,closed,06/08/20 07:18:11,06/08/20 10:57:08,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/12
GaloisInc/BESSPIN-LFS,PR,11,brooksdavis,Allow another couple file types in LFS (and fix the *.elf one that didn't seem to match anything.),Add a set of CHERI kernels and a common bbl and disk image,closed,06/05/20 16:19:45,06/06/20 04:52:02,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/11
GaloisInc/BESSPIN-LFS,PR,10,immindich,"This PR adds the new Debian image from the Nix store. I changed the BBL package, which means all the other images also got rebuilt. ",Debian FireSim image,closed,06/05/20 15:53:03,06/19/20 09:58:57,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/10
GaloisInc/BESSPIN-LFS,PR,9,rtadros125,"",update GFE firesim chisel_p1 to the ones working with iceblk,closed,06/03/20 15:18:02,06/19/20 09:58:21,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/9
GaloisInc/BESSPIN-LFS,PR,8,rtadros125,"",Add GFE Chisel P1 FireSim,closed,06/02/20 13:55:36,06/19/20 09:58:23,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/8
GaloisInc/BESSPIN-LFS,PR,7,immindich,"This PR adds a script `update.py` which copies the latest bitstreams and OS images from the Nix store as described in DARPA-SSITH-Demonstrators/SSITH-FETT-Target#314. I have also added the binaries for running the Chisel P2 processor on FireSim.

Things that still need to be done:
- Document `update.py` and give it a better interface
- Document directory structure for AWS bitfiles
- Deal with AFIs and document that too
- Copy FireSim OS images from Nix (depends on DARPA-SSITH-Demonstrators/SSITH-FETT-Target#291, could be a separate PR)",Script for updating binaries from Nix store,closed,06/01/20 14:22:34,06/01/20 17:21:28,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/7
GaloisInc/BESSPIN-LFS,PR,6,immindich,This PR replaces the current FreeBSD application binaries with ones built using clang (DARPA-SSITH-Demonstrators/SSITH-FETT-Target#308). The NGINX binary should also be linked correctly now (DARPA-SSITH-Demonstrators/SSITH-FETT-Target#244).,Update FreeBSD binaries,closed,05/28/20 15:26:39,05/28/20 16:15:45,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/6
GaloisInc/BESSPIN-LFS,PR,5,rtadros125,"",Adding the GFE OS binaries,closed,05/26/20 13:37:37,05/26/20 14:21:03,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/5
GaloisInc/BESSPIN-LFS,PR,4,abakst,Add voting app binaries,Add voting app,closed,05/21/20 16:16:22,06/19/20 09:58:59,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/4
GaloisInc/BESSPIN-LFS,PR,3,abakst,"",Add voting binaries,closed,05/21/20 15:18:41,05/21/20 16:10:07,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/3
GaloisInc/BESSPIN-LFS,PR,2,rtadros125,"",Merge to master. Initial release.,closed,05/11/20 14:29:45,05/12/20 09:32:55,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/2
GaloisInc/BESSPIN-LFS,PR,1,immindich,"This PR adds the unmodified application binaries we currently have, along with some incomplete documentation describing the directory structure. Some things I need to think about before merging:
- I went with the second approach from DARPA-SSITH-Demonstrators/BESSPIN-CloudGFE#62, with a directory at the top level for each source of binaries. I can change this if people think that a different structure is better.
- I'm not sure if it makes sense putting our own OS images in this repo, as they are already part of our Nix environment, which makes it very easy to make changes. The FETT tool could have a configurable option to search for images in the Nix environment if they are not present here.
- Images and bitfiles should have some naming scheme which should be documented in the README. I think we would be fine using the conventions we currently have (processor type + GFE target for bitfiles, OS + device for images).",GFE Application binaries,closed,05/05/20 15:50:21,06/19/20 09:59:00,(use `-x pr` option),https://github.com/GaloisInc/BESSPIN-LFS/pull/1
